"Policy","Apariciones","Cumplidas","Fallidas","Pct_Presencia_en_Infra","Pct_Exito_Politica","Features_Totales_Afectadas","Media_Features_por_Config","Score_Medio_Configs"
"no docker sock mount",4748,4741,7,50.69,99.85,125657,26.47,75.99
"no privileged containers",4748,4696,52,50.69,98.9,125657,26.47,75.99
"no root",4748,70,4678,50.69,1.47,125657,26.47,75.99
"no sysadmin capability",4748,4738,10,50.69,99.79,125657,26.47,75.99
"no sysmodule capability",4748,4741,7,50.69,99.85,125657,26.47,75.99
"use high gid",4748,20,4728,50.69,0.42,125657,26.47,75.99
"use high uid",4748,20,4728,50.69,0.42,125657,26.47,75.99
"tagNotSpecified",4623,2970,1653,49.36,64.24,124410,26.91,75.94
"Disallow Default Namespace",4520,4324,196,48.26,95.66,120815,26.73,75.82
"no host network",3568,3533,35,38.1,99.02,108149,30.31,77.71
"no host pid",3568,3546,22,38.1,99.38,108149,30.31,77.71
"no shared ipc namespace",3568,3560,8,38.1,99.78,108149,30.31,77.71
"Require Multiple Replicas",3005,823,2182,32.08,27.39,91051,30.3,77.35
"Disallow Localhost ExternalName Services",2267,26,2241,24.2,1.15,34216,15.09,51.32
"Disallow NodePort",2267,1724,543,24.2,76.05,34216,15.09,51.32
"Disallow Service Type LoadBalancer",2267,1804,463,24.2,79.58,34216,15.09,51.32
"Restrict External IPs",2267,2262,5,24.2,99.78,34216,15.09,51.32
"Restrict Service Port Range",2267,1,2266,24.2,0.04,34216,15.09,51.32
"Block Ephemeral Containers",1180,1180,0,12.6,100,17508,14.84,70.78
"Check Environment Variables",1180,1066,114,12.6,90.34,17508,14.84,70.78
"Check supplementalGroups",1180,0,1180,12.6,0,17508,14.84,70.78
"Disallow CRI socket mounts",1180,1180,0,12.6,100,17508,14.84,70.78
"Disallow Host Namespaces",1180,1153,27,12.6,97.71,17508,14.84,70.78
"Disallow Privilege Escalation",1180,1180,0,12.6,100,17508,14.84,70.78
"Disallow Privileged Containers",1180,1163,17,12.6,98.56,17508,14.84,70.78
"Disallow Secrets from Env Vars",1180,1154,26,12.6,97.8,17508,14.84,70.78
"Disallow all Secrets",1180,1148,32,12.6,97.29,17508,14.84,70.78
"Disallow hostPath",1180,1143,37,12.6,96.86,17508,14.84,70.78
"Disallow hostPorts",1180,1168,12,12.6,98.98,17508,14.84,70.78
"Disallow hostProcess",1180,1164,16,12.6,98.64,17508,14.84,70.78
"Disallow procMount",1180,1180,0,12.6,100,17508,14.84,70.78
"Prevent cr8escape CVE 2022 0811",1180,1180,0,12.6,100,17508,14.84,70.78
"Require Container Port Names",1180,73,1107,12.6,6.19,17508,14.84,70.78
"Require Non Root Groups",1180,0,1180,12.6,0,17508,14.84,70.78
"Require Pod priorityClassName",1180,1180,0,12.6,100,17508,14.84,70.78
"Require Read Only Root Filesystem",1180,5,1175,12.6,0.42,17508,14.84,70.78
"Require Run As ContainerUser Windows",1180,1180,0,12.6,100,17508,14.84,70.78
"Require Run As Non Root User",1180,0,1180,12.6,0,17508,14.84,70.78
"Require imagePullPolicy Always",1180,17,1163,12.6,1.44,17508,14.84,70.78
"Restrict Auto Mount of Service Account Tokens",1180,1180,0,12.6,100,17508,14.84,70.78
"Restrict Node Affinity",1180,1171,9,12.6,99.24,17508,14.84,70.78
"Restrict control plane scheduling",1180,1180,0,12.6,100,17508,14.84,70.78
"Restrict node selection",1180,1132,48,12.6,95.93,17508,14.84,70.78
"Restrict sysctls",1180,1180,0,12.6,100,17508,14.84,70.78
"Validate User ID Group ID and FS Group",1180,0,1180,12.6,0,17508,14.84,70.78
"no auto mount service token",1180,1180,0,12.6,100,17508,14.84,70.78
"topologySpreadConstraint",1180,0,1180,12.6,0,17508,14.84,70.78
"Require StorageClass",609,605,4,6.5,99.34,11867,19.49,65.22
"Restrict Auto Mount of Service Account Tokens in Service Account",507,494,13,5.41,97.44,3360,6.63,97.44
"Restrict Binding System Groups",489,489,0,5.22,100,6676,13.65,98.26
"Restrict Binding to Cluster Admin",489,472,17,5.22,96.52,6676,13.65,98.26
"Enforce ReadWriteOncePod",418,0,418,4.46,0,5130,12.27,58.33
"Deny Secret Service Account Token Type",348,348,0,3.72,100,2592,7.45,100
"Restrict Ingress defaultBackend",346,230,116,3.69,66.47,6081,17.58,45.05
"tlsSettingsMissing",346,50,296,3.69,14.45,6081,17.58,45.05
"Require aws node DaemonSet use IRSA",143,143,0,1.53,100,5513,38.55,79.14
"Limit hostPath PersistentVolumes to Specific Directories",129,0,129,1.38,0,1968,15.26,0
"Restrict StorageClass",63,10,53,0.67,15.87,503,7.98,15.87
"hpaMaxAvailability",44,22,22,0.47,50,714,16.23,27.27
"hpaMinAvailability",44,2,42,0.47,4.55,714,16.23,27.27
"Require Images Use Checksums",17,0,17,0.18,0,106,6.24,69.64
"Restrict Image Registries",17,0,17,0.18,0,106,6.24,69.64
"PodDisruptionBudget maxUnavailable Non Zero",7,3,4,0.07,42.86,81,11.57,42.86
"Restrict Jobs",1,0,1,0.01,0,6,6,93.07
