"PolicyName","Total_Configuraciones","Es_Secure_True","Es_Secure_False","Media_Features","Max_Features"
"no_docker_sock_mount",111265,0,111265,22.8871163438637,167
"no_privileged_containers",111265,0,111265,22.8871163438637,167
"no_root",111265,0,111265,22.8871163438637,167
"no_sysadmin_capability",111265,0,111265,22.8871163438637,167
"no_sysmodule_capability",111265,0,111265,22.8871163438637,167
"use_high_gid",111265,0,111265,22.8871163438637,167
"use_high_uid",111265,0,111265,22.8871163438637,167
"Disallow_Default_Namespace",108945,0,108945,22.8654275092937,167
"Disallow_Host_Namespaces",69036,0,69036,17.1701865693261,167
"Disallow_Privileged_Containers",69036,0,69036,17.1701865693261,167
"Disallow_hostPath",69036,0,69036,17.1701865693261,167
"Disallow_hostPorts",69036,0,69036,17.1701865693261,167
"Disallow_hostPorts_Range_Alternate",69036,0,69036,17.1701865693261,167
"Disallow_hostProcess",69036,0,69036,17.1701865693261,167
"Disallow_procMount",69036,0,69036,17.1701865693261,167
"Require_Annotations",69036,0,69036,17.1701865693261,167
"Require_Read_Only_Root_Filesystem",69036,0,69036,17.1701865693261,167
"Require_Run_As_ContainerUser_Windows",69036,0,69036,17.1701865693261,167
"Restrict_AppArmor",69036,0,69036,17.1701865693261,167
"Restrict_Node_Affinity",69036,0,69036,17.1701865693261,167
"Restrict_Seccomp",69036,0,69036,17.1701865693261,167
"Restrict_control_plane_scheduling",69036,0,69036,17.1701865693261,167
"no_auto_mount_service_token",69036,0,69036,17.1701865693261,167
"priorityClassNotSet",69036,0,69036,17.1701865693261,167
"privilegeEscalationAllowed",69036,0,69036,17.1701865693261,167
"procMount",69036,0,69036,17.1701865693261,167
"topologySpreadConstraint",69036,0,69036,17.1701865693261,167
"no_host_network",42229,0,42229,32.2331573089583,155
"no_host_pid",42229,0,42229,32.2331573089583,155
"no_shared_ipc_namespace",42229,0,42229,32.2331573089583,155
"metadataAndInstanceMismatched",40853,0,40853,32.5423102342545,155
"Require_Multiple_Replicas",35903,0,35903,31.7409130156254,116
"Disallow_NodePort",30187,0,30187,15.2007155398019,29
"Disallow_Service_Type_LoadBalancer",30187,0,30187,15.2007155398019,29
"Restrict_External_IPs",30187,0,30187,15.2007155398019,29
"Restrict_Service_Port_Range",30187,0,30187,15.2007155398019,29
"Restrict_Binding_System_Groups",11058,11058,0,14.0959486344728,21
"Restrict_Binding_to_Cluster_Admin",11058,11058,0,14.0959486344728,21
"Require_StorageClass",7400,0,7400,21.6278378378378,138
"Restrict_Auto_Mount_of_Service_Account_Tokens_in_Service_Account",7147,6694,453,6.75178396530013,16
"Deny_Secret_Service_Account_Token_Type",5534,5534,0,7.97470184315143,17
"Restrict_Ingress_Classes",5204,0,5204,17.7132974634896,31
"Restrict_Ingress_defaultBackend",5204,0,5204,17.7132974634896,31
"tlsSettingsMissing",5204,0,5204,17.7132974634896,31
"Enforce_ReadWriteOncePod",4949,0,4949,12.0505152556072,24
"hpaMaxAvailability",378,0,378,12.4470899470899,18
"hpaMinAvailability",378,0,378,12.4470899470899,18
"PodDisruptionBudget_maxUnavailable_Non_Zero",374,136,238,13.1871657754011,25
"Restrict_Jobs",12,0,12,6.91666666666667,7
